Epoch,Batch,Name,Mesh_Vertices,Target,Points_Shape
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/lamp/train/lamp_0032_SMPLER.obj,672,19,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/radio/train/radio_0025_SMPLER.obj,12555,27,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0233_SMPLER.obj,5169,22,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0155_SMPLER.obj,88776,36,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/xbox/train/xbox_0002_SMPLER.obj,16914,39,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/night_stand/train/night_stand_0108_SMPLER.obj,382,23,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/laptop/train/laptop_0105_SMPLER.obj,321,20,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/mantel/train/mantel_0129_SMPLER.obj,6428,21,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/flower_pot/train/flower_pot_0009_SMPLER.obj,264,15,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0486_SMPLER.obj,475,30,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/mantel/train/mantel_0091_SMPLER.obj,1844,21,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0028_SMPLER.obj,2734,22,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/xbox/train/xbox_0038_SMPLER.obj,3423,39,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/stairs/train/stairs_0006_SMPLER.obj,1235,31,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/mantel/train/mantel_0202_SMPLER.obj,4618,21,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0341_SMPLER.obj,1176,37,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0237_SMPLER.obj,33820,30,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/plant/train/plant_0116_SMPLER.obj,53165,26,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0199_SMPLER.obj,1730,5,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0272_SMPLER.obj,1074,37,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/cone/train/cone_0071_SMPLER.obj,194,9,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/person/train/person_0039_SMPLER.obj,7318,24,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/xbox/train/xbox_0072_SMPLER.obj,5583,39,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0047_SMPLER.obj,51495,0,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0450_SMPLER.obj,12750,30,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/bathtub/train/bathtub_0096_SMPLER.obj,35557,1,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/curtain/train/curtain_0128_SMPLER.obj,1478,11,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/toilet/train/toilet_0056_SMPLER.obj,40150,35,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0210_SMPLER.obj,1230,2,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/stairs/train/stairs_0041_SMPLER.obj,238,31,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0440_SMPLER.obj,26057,2,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0062_SMPLER.obj,3480,33,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0149_SMPLER.obj,439,12,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/curtain/train/curtain_0092_SMPLER.obj,38125,11,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/flower_pot/train/flower_pot_0050_SMPLER.obj,7338,15,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0066_SMPLER.obj,1507,8,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0265_SMPLER.obj,867,36,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/toilet/train/toilet_0261_SMPLER.obj,9481,35,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0212_SMPLER.obj,143,4,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/glass_box/train/glass_box_0111_SMPLER.obj,24,16,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/curtain/train/curtain_0107_SMPLER.obj,9615,11,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0107_SMPLER.obj,3830,33,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/cone/train/cone_0059_SMPLER.obj,430,9,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/lamp/train/lamp_0091_SMPLER.obj,11946,19,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/night_stand/train/night_stand_0113_SMPLER.obj,753,23,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0053_SMPLER.obj,46072,5,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0353_SMPLER.obj,1321,2,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0194_SMPLER.obj,4220,0,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/bench/train/bench_0009_SMPLER.obj,60775,3,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0374_SMPLER.obj,582,4,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0019_SMPLER.obj,3389,22,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0119_SMPLER.obj,2616,37,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/mantel/train/mantel_0206_SMPLER.obj,4683,21,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0110_SMPLER.obj,48742,8,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0052_SMPLER.obj,22738,22,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0656_SMPLER.obj,154,8,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/door/train/door_0090_SMPLER.obj,508,13,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/car/train/car_0003_SMPLER.obj,21552,7,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0196_SMPLER.obj,55910,30,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0274_SMPLER.obj,3966,5,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0060_SMPLER.obj,15653,2,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0025_SMPLER.obj,82468,0,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0185_SMPLER.obj,9683,12,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/flower_pot/train/flower_pot_0022_SMPLER.obj,353,15,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0456_SMPLER.obj,504,37,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/wardrobe/train/wardrobe_0062_SMPLER.obj,3924,38,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0095_SMPLER.obj,150,12,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/curtain/train/curtain_0049_SMPLER.obj,8483,11,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0314_SMPLER.obj,79945,0,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/toilet/train/toilet_0162_SMPLER.obj,18216,35,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/xbox/train/xbox_0076_SMPLER.obj,13913,39,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0243_SMPLER.obj,1203,33,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/dresser/train/dresser_0009_SMPLER.obj,1374,14,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/tent/train/tent_0081_SMPLER.obj,12577,34,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0022_SMPLER.obj,52154,2,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0236_SMPLER.obj,41928,0,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0052_SMPLER.obj,584,33,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0502_SMPLER.obj,30199,0,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0290_SMPLER.obj,259,22,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/bowl/train/bowl_0053_SMPLER.obj,1826,6,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0827_SMPLER.obj,5547,8,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/piano/train/piano_0074_SMPLER.obj,34161,25,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/laptop/train/laptop_0026_SMPLER.obj,292,20,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0546_SMPLER.obj,40973,0,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0284_SMPLER.obj,912,22,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0129_SMPLER.obj,968,2,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0197_SMPLER.obj,1678,33,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/flower_pot/train/flower_pot_0010_SMPLER.obj,76,15,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0880_SMPLER.obj,514,8,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/laptop/train/laptop_0121_SMPLER.obj,87,20,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0134_SMPLER.obj,18970,8,"torch.Size([2048, 3])"
19,1,/projects/reva/mpelissi/Dataset/ModelNet40/cone/train/cone_0005_SMPLER.obj,48,9,"torch.Size([2048, 3])"
19,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0517_SMPLER.obj,19924,0,"torch.Size([2048, 3])"
19,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0389_SMPLER.obj,81,37,"torch.Size([2048, 3])"
19,1,/projects/reva/mpelissi/Dataset/ModelNet40/plant/train/plant_0088_SMPLER.obj,28689,26,"torch.Size([2048, 3])"
19,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0102_SMPLER.obj,1632,37,"torch.Size([2048, 3])"
19,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0347_SMPLER.obj,565,33,"torch.Size([2048, 3])"
19,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0012_SMPLER.obj,5066,4,"torch.Size([2048, 3])"
19,1,/projects/reva/mpelissi/Dataset/ModelNet40/laptop/train/laptop_0140_SMPLER.obj,32,20,"torch.Size([2048, 3])"
19,1,/projects/reva/mpelissi/Dataset/ModelNet40/radio/train/radio_0101_SMPLER.obj,23130,27,"torch.Size([2048, 3])"
19,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0379_SMPLER.obj,430,4,"torch.Size([2048, 3])"
19,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0477_SMPLER.obj,585,4,"torch.Size([2048, 3])"
19,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0097_SMPLER.obj,5832,36,"torch.Size([2048, 3])"
19,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0100_SMPLER.obj,1488,5,"torch.Size([2048, 3])"
19,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0010_SMPLER.obj,3222,4,"torch.Size([2048, 3])"
19,1,/projects/reva/mpelissi/Dataset/ModelNet40/bowl/train/bowl_0032_SMPLER.obj,365,6,"torch.Size([2048, 3])"
19,1,/projects/reva/mpelissi/Dataset/ModelNet40/bench/train/bench_0104_SMPLER.obj,139,3,"torch.Size([2048, 3])"
20,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0199_SMPLER.obj,1730,5,"torch.Size([2048, 3])"
20,1,/projects/reva/mpelissi/Dataset/ModelNet40/plant/train/plant_0016_SMPLER.obj,37535,26,"torch.Size([2048, 3])"
20,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0373_SMPLER.obj,75600,0,"torch.Size([2048, 3])"
20,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0335_SMPLER.obj,10694,5,"torch.Size([2048, 3])"
20,1,/projects/reva/mpelissi/Dataset/ModelNet40/bench/train/bench_0143_SMPLER.obj,1697,3,"torch.Size([2048, 3])"
20,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0327_SMPLER.obj,8260,8,"torch.Size([2048, 3])"
20,1,/projects/reva/mpelissi/Dataset/ModelNet40/lamp/train/lamp_0022_SMPLER.obj,2964,19,"torch.Size([2048, 3])"
20,1,/projects/reva/mpelissi/Dataset/ModelNet40/person/train/person_0017_SMPLER.obj,14130,24,"torch.Size([2048, 3])"
20,1,/projects/reva/mpelissi/Dataset/ModelNet40/guitar/train/guitar_0132_SMPLER.obj,543,17,"torch.Size([2048, 3])"
20,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0082_SMPLER.obj,7990,2,"torch.Size([2048, 3])"
20,1,/projects/reva/mpelissi/Dataset/ModelNet40/flower_pot/train/flower_pot_0025_SMPLER.obj,2357,15,"torch.Size([2048, 3])"
20,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0248_SMPLER.obj,713,22,"torch.Size([2048, 3])"
20,1,/projects/reva/mpelissi/Dataset/ModelNet40/night_stand/train/night_stand_0143_SMPLER.obj,412,23,"torch.Size([2048, 3])"
20,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0335_SMPLER.obj,3497,8,"torch.Size([2048, 3])"
20,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0279_SMPLER.obj,2909,4,"torch.Size([2048, 3])"
20,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0075_SMPLER.obj,8707,22,"torch.Size([2048, 3])"
21,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0272_SMPLER.obj,367,8,"torch.Size([2048, 3])"
21,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0197_SMPLER.obj,6005,36,"torch.Size([2048, 3])"
21,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0069_SMPLER.obj,3956,8,"torch.Size([2048, 3])"
21,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0202_SMPLER.obj,5037,33,"torch.Size([2048, 3])"
21,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0329_SMPLER.obj,56132,0,"torch.Size([2048, 3])"
21,1,/projects/reva/mpelissi/Dataset/ModelNet40/bench/train/bench_0054_SMPLER.obj,328,3,"torch.Size([2048, 3])"
21,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0258_SMPLER.obj,46337,8,"torch.Size([2048, 3])"
21,1,/projects/reva/mpelissi/Dataset/ModelNet40/cone/train/cone_0136_SMPLER.obj,144,9,"torch.Size([2048, 3])"
21,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0145_SMPLER.obj,21043,12,"torch.Size([2048, 3])"
21,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0807_SMPLER.obj,69963,8,"torch.Size([2048, 3])"
21,1,/projects/reva/mpelissi/Dataset/ModelNet40/cup/train/cup_0046_SMPLER.obj,840,10,"torch.Size([2048, 3])"
21,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0245_SMPLER.obj,510,33,"torch.Size([2048, 3])"
21,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0216_SMPLER.obj,221,4,"torch.Size([2048, 3])"
21,1,/projects/reva/mpelissi/Dataset/ModelNet40/flower_pot/train/flower_pot_0053_SMPLER.obj,54043,15,"torch.Size([2048, 3])"
21,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0298_SMPLER.obj,482,22,"torch.Size([2048, 3])"
21,1,/projects/reva/mpelissi/Dataset/ModelNet40/bench/train/bench_0028_SMPLER.obj,1676,3,"torch.Size([2048, 3])"
22,1,/projects/reva/mpelissi/Dataset/ModelNet40/night_stand/train/night_stand_0117_SMPLER.obj,1367,23,"torch.Size([2048, 3])"
22,1,/projects/reva/mpelissi/Dataset/ModelNet40/toilet/train/toilet_0073_SMPLER.obj,6579,35,"torch.Size([2048, 3])"
22,1,/projects/reva/mpelissi/Dataset/ModelNet40/plant/train/plant_0232_SMPLER.obj,5037,26,"torch.Size([2048, 3])"
22,1,/projects/reva/mpelissi/Dataset/ModelNet40/glass_box/train/glass_box_0112_SMPLER.obj,2625,16,"torch.Size([2048, 3])"
22,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0577_SMPLER.obj,9001,8,"torch.Size([2048, 3])"
22,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0272_SMPLER.obj,367,8,"torch.Size([2048, 3])"
22,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0379_SMPLER.obj,1061,22,"torch.Size([2048, 3])"
22,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0321_SMPLER.obj,11771,4,"torch.Size([2048, 3])"
22,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0347_SMPLER.obj,15229,0,"torch.Size([2048, 3])"
22,1,/projects/reva/mpelissi/Dataset/ModelNet40/piano/train/piano_0151_SMPLER.obj,1986,25,"torch.Size([2048, 3])"
22,1,/projects/reva/mpelissi/Dataset/ModelNet40/piano/train/piano_0223_SMPLER.obj,4030,25,"torch.Size([2048, 3])"
22,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0089_SMPLER.obj,650,22,"torch.Size([2048, 3])"
22,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0138_SMPLER.obj,2006,4,"torch.Size([2048, 3])"
22,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0235_SMPLER.obj,228,22,"torch.Size([2048, 3])"
22,1,/projects/reva/mpelissi/Dataset/ModelNet40/dresser/train/dresser_0111_SMPLER.obj,10425,14,"torch.Size([2048, 3])"
22,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0618_SMPLER.obj,79773,30,"torch.Size([2048, 3])"
23,1,/projects/reva/mpelissi/Dataset/ModelNet40/guitar/train/guitar_0001_SMPLER.obj,18012,17,"torch.Size([2048, 3])"
23,1,/projects/reva/mpelissi/Dataset/ModelNet40/person/train/person_0042_SMPLER.obj,12234,24,"torch.Size([2048, 3])"
23,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0036_SMPLER.obj,14480,8,"torch.Size([2048, 3])"
23,1,/projects/reva/mpelissi/Dataset/ModelNet40/cup/train/cup_0016_SMPLER.obj,5724,10,"torch.Size([2048, 3])"
23,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0173_SMPLER.obj,273,12,"torch.Size([2048, 3])"
23,1,/projects/reva/mpelissi/Dataset/ModelNet40/tent/train/tent_0158_SMPLER.obj,97364,34,"torch.Size([2048, 3])"
23,1,/projects/reva/mpelissi/Dataset/ModelNet40/radio/train/radio_0019_SMPLER.obj,981,27,"torch.Size([2048, 3])"
23,1,/projects/reva/mpelissi/Dataset/ModelNet40/plant/train/plant_0068_SMPLER.obj,104553,26,"torch.Size([2048, 3])"
23,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0512_SMPLER.obj,684,4,"torch.Size([2048, 3])"
23,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0407_SMPLER.obj,5216,37,"torch.Size([2048, 3])"
23,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0298_SMPLER.obj,482,22,"torch.Size([2048, 3])"
23,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0186_SMPLER.obj,12744,8,"torch.Size([2048, 3])"
23,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0120_SMPLER.obj,7984,37,"torch.Size([2048, 3])"
23,1,/projects/reva/mpelissi/Dataset/ModelNet40/curtain/train/curtain_0040_SMPLER.obj,70741,11,"torch.Size([2048, 3])"
23,1,/projects/reva/mpelissi/Dataset/ModelNet40/person/train/person_0058_SMPLER.obj,668,24,"torch.Size([2048, 3])"
23,1,/projects/reva/mpelissi/Dataset/ModelNet40/keyboard/train/keyboard_0007_SMPLER.obj,2800,18,"torch.Size([2048, 3])"
24,1,/projects/reva/mpelissi/Dataset/ModelNet40/car/train/car_0102_SMPLER.obj,3161,7,"torch.Size([2048, 3])"
24,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0281_SMPLER.obj,18891,30,"torch.Size([2048, 3])"
24,1,/projects/reva/mpelissi/Dataset/ModelNet40/cone/train/cone_0038_SMPLER.obj,156,9,"torch.Size([2048, 3])"
24,1,/projects/reva/mpelissi/Dataset/ModelNet40/lamp/train/lamp_0070_SMPLER.obj,19987,19,"torch.Size([2048, 3])"
24,1,/projects/reva/mpelissi/Dataset/ModelNet40/night_stand/train/night_stand_0155_SMPLER.obj,264,23,"torch.Size([2048, 3])"
24,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0772_SMPLER.obj,8059,8,"torch.Size([2048, 3])"
24,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0025_SMPLER.obj,94460,2,"torch.Size([2048, 3])"
24,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0062_SMPLER.obj,23624,0,"torch.Size([2048, 3])"
24,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0254_SMPLER.obj,574,30,"torch.Size([2048, 3])"
24,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0305_SMPLER.obj,52886,22,"torch.Size([2048, 3])"
24,1,/projects/reva/mpelissi/Dataset/ModelNet40/toilet/train/toilet_0181_SMPLER.obj,5226,35,"torch.Size([2048, 3])"
24,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0335_SMPLER.obj,3497,8,"torch.Size([2048, 3])"
24,1,/projects/reva/mpelissi/Dataset/ModelNet40/plant/train/plant_0001_SMPLER.obj,99318,26,"torch.Size([2048, 3])"
24,1,/projects/reva/mpelissi/Dataset/ModelNet40/dresser/train/dresser_0157_SMPLER.obj,89870,14,"torch.Size([2048, 3])"
24,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0142_SMPLER.obj,71970,0,"torch.Size([2048, 3])"
24,1,/projects/reva/mpelissi/Dataset/ModelNet40/glass_box/train/glass_box_0008_SMPLER.obj,628,16,"torch.Size([2048, 3])"
25,1,/projects/reva/mpelissi/Dataset/ModelNet40/toilet/train/toilet_0315_SMPLER.obj,6511,35,"torch.Size([2048, 3])"
25,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0090_SMPLER.obj,12529,0,"torch.Size([2048, 3])"
25,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0422_SMPLER.obj,1512,22,"torch.Size([2048, 3])"
25,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0597_SMPLER.obj,15363,30,"torch.Size([2048, 3])"
25,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0030_SMPLER.obj,433,22,"torch.Size([2048, 3])"
25,1,/projects/reva/mpelissi/Dataset/ModelNet40/curtain/train/curtain_0061_SMPLER.obj,44417,11,"torch.Size([2048, 3])"
25,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0612_SMPLER.obj,58963,0,"torch.Size([2048, 3])"
25,1,/projects/reva/mpelissi/Dataset/ModelNet40/keyboard/train/keyboard_0137_SMPLER.obj,9735,18,"torch.Size([2048, 3])"
25,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0187_SMPLER.obj,12128,30,"torch.Size([2048, 3])"
25,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0512_SMPLER.obj,44528,0,"torch.Size([2048, 3])"
25,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0285_SMPLER.obj,1262,33,"torch.Size([2048, 3])"
